[2026-01-11 14:14:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-01-11 14:14:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'READY', 's': 1, 'op': 0, 'd': {'v': 10, 'user_settings': {}, 'user': {'verified': True, 'username': 'Bison', 'primary_guild': None, 'mfa_enabled': False, 'id': '1458862936368877722', 'global_name': None, 'flags': 0, 'email': None, 'discriminator': '0332', 'clan': None, 'bot': True, 'avatar': '7ac9b0d5a05cdee76cdf710ad6bdd4d4'}, 'session_type': 'normal', 'session_id': '20ad800edb0f4ec03c859f7c477d1669', 'resume_gateway_url': 'wss://gateway-us-east1-b.discord.gg', 'relationships': [], 'private_channels': [], 'presences': [], 'guilds': [{'unavailable': True, 'id': '1318926273829142550'}], 'guild_join_requests': [], 'geo_ordered_rtc_regions': ['rotterdam', 'london', 'frankfurt', 'paris', 'milan'], 'game_relationships': [], 'auth': {}, 'application': {'id': '1458862936368877722', 'flags': 557056}, '_trace': ['["gateway-prd-arm-us-east1-b-9ckb",{"micros":113038,"calls":["id_created",{"micros":560,"calls":[]},"session_lookup_time",{"micros":1361,"calls":[]},"session_lookup_finished",{"micros":12,"calls":[]},"discord-sessions-prd-2-160",{"micros":110829,"calls":["start_session",{"micros":96851,"calls":["discord-api-continuous-canary-rpc-bcfd47748-kkbcx",{"micros":49336,"calls":["get_user",{"micros":6119},"get_guilds",{"micros":3058},"send_scheduled_deletion_message",{"micros":19},"guild_join_requests",{"micros":3561},"authorized_ip_coro",{"micros":16},"pending_payments",{"micros":645},"apex_experiments",{"micros":38286},"user_activities",{"micros":8},"played_application_ids",{"micros":4},"linked_users",{"micros":4},"ad_personalization_toggles_disabled",{"micros":11}]}]},"starting_guild_connect",{"micros":30,"calls":[]},"presence_started",{"micros":3004,"calls":[]},"guilds_started",{"micros":73,"calls":[]},"lobbies_started",{"micros":1,"calls":[]},"guilds_connect",{"micros":1,"calls":[]},"presence_connect",{"micros":10840,"calls":[]},"connect_finished",{"micros":10855,"calls":[]},"build_ready",{"micros":13,"calls":[]},"clean_ready",{"micros":0,"calls":[]},"optimize_ready",{"micros":1,"calls":[]},"split_ready",{"micros":0,"calls":[]}]}]}]']}}
[2026-01-11 14:14:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-11 14:14:11] [INFO    ] discord.gateway: Shard ID None has connected to Gateway (Session ID: 20ad800edb0f4ec03c859f7c477d1669).
[2026-01-11 14:14:11] [DEBUG   ] discord.client: Dispatching event connect
[2026-01-11 14:14:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_CREATE', 's': 2, 'op': 0, 'd': {'explicit_content_filter': 2, 'verification_level': 1, 'afk_channel_id': None, 'member_count': 12, 'emojis': [], 'features': ['NEWS', 'SOUNDBOARD', 'COMMUNITY'], 'presences': [], 'region': 'deprecated', 'profile': None, 'public_updates_channel_id': '1318943597000786001', 'nsfw_level': 0, 'joined_at': '2026-01-08T16:47:27.017000+00:00', 'home_header': None, 'stage_instances': [], 'id': '1318926273829142550', 'activity_instances': [], 'nsfw': False, 'embedded_activities': [], 'name': 'psybison test server', 'incidents_data': None, 'large': False, 'vanity_url_code': None, 'application_id': None, 'banner': None, 'members': [{'user': {'username': 'Bison', 'public_flags': 0, 'primary_guild': None, 'id': '1458862936368877722', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '0332', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '7ac9b0d5a05cdee76cdf710ad6bdd4d4'}, 'roles': ['1458864691752341608', '1318945798796611634', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-08T16:47:27.017000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}], 'max_stage_video_channel_users': 50, 'afk_timeout': 300, 'rules_channel_id': '1318941983078879242', 'application_command_counts': {}, 'threads': [], 'icon': 'f10239dc5cf120851d12de7c0b1a8f75', 'preferred_locale': 'en-US', 'owner_configured_content_level': 0, 'latest_onboarding_question_id': None, 'moderator_reporting': None, 'safety_alerts_channel_id': None, 'guild_scheduled_events': [], 'max_members': 25000000, 'channels': [{'version': 1768136505277, 'type': 4, 'position': 3, 'permission_overwrites': [{'type': 0, 'id': '1318945798796611634', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318980978554699931', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1319006975710986253', 'deny': '2098966421831505', 'allow': '0'}, {'type': 1, 'id': '292953664492929025', 'deny': '0', 'allow': '0'}], 'parent_id': None, 'name': 'Text Channels', 'id': '1318926274550435851', 'flags': 0}, {'version': 1768136505298, 'type': 4, 'position': 4, 'permission_overwrites': [{'type': 0, 'id': '1318980978554699931', 'deny': '0', 'allow': '2098966421831505'}], 'parent_id': None, 'name': 'Voice Channels', 'id': '1318926274550435853', 'flags': 0}, {'version': 1735046050662, 'type': 0, 'topic': None, 'rate_limit_per_user': 3, 'position': 5, 'permission_overwrites': [{'type': 0, 'id': '1318945798796611634', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318980978554699931', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1319006975710986253', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318926273829142550', 'deny': '0', 'allow': '0'}], 'parent_id': '1318926274550435851', 'name': '💬general', 'last_message_id': '1459897346287472794', 'id': '1318926274550435854', 'icon_emoji': {'name': '👋', 'id': None}, 'flags': 0}, {'version': 1734542886444, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [{'type': 0, 'id': '1318980978554699931', 'deny': '0', 'allow': '2098966421831505'}], 'parent_id': '1318926274550435853', 'name': 'General', 'last_message_id': None, 'id': '1318926274550435855', 'icon_emoji': {'name': '🎙️', 'id': None}, 'flags': 0, 'bitrate': 64000}, {'version': 1768136508465, 'type': 4, 'position': 1, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '65536'}, {'type': 0, 'id': '1318965198555578419', 'deny': '0', 'allow': '1024'}], 'parent_id': None, 'name': 'Welcome', 'id': '1318941280402673664', 'flags': 0}, {'version': 1768136508488, 'type': 4, 'position': 2, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '0'}], 'parent_id': None, 'name': 'Socials', 'id': '1318941365236793466', 'flags': 0}, {'version': 1768136505326, 'type': 4, 'position': 5, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '1049600', 'allow': '0'}, {'type': 0, 'id': '1318945842769559715', 'deny': '0', 'allow': '1024'}], 'parent_id': None, 'name': 'moderation', 'id': '1318941433423462410', 'flags': 0}, {'version': 1734555782532, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 0, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '65536'}, {'type': 0, 'id': '1318965198555578419', 'deny': '0', 'allow': '1024'}], 'parent_id': '1318941280402673664', 'name': '👋welcome', 'last_message_id': '1459640124093501686', 'id': '1318941652899074110', 'flags': 0}, {'version': 1734555782532, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 1, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '65536'}, {'type': 0, 'id': '1318965198555578419', 'deny': '0', 'allow': '1024'}], 'parent_id': '1318941280402673664', 'name': '📜rules', 'last_message_id': '1319048789386068028', 'id': '1318941983078879242', 'flags': 0}, {'version': 1734555782532, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 2, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '65536'}, {'type': 0, 'id': '1318965198555578419', 'deny': '0', 'allow': '1024'}], 'parent_id': '1318941280402673664', 'name': '📢announcements', 'last_message_id': None, 'id': '1318942168852729886', 'flags': 0}, {'version': 1768136505420, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 10, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '1049600', 'allow': '0'}, {'type': 0, 'id': '1318945842769559715', 'deny': '0', 'allow': '1024'}], 'parent_id': '1318941433423462410', 'nsfw': False, 'name': '🔒mod-general', 'last_message_id': '1318949934212579388', 'id': '1318943597000786001', 'flags': 0}, {'version': 1734542886444, 'user_limit': 0, 'type': 2, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 1, 'permission_overwrites': [{'type': 0, 'id': '1318980978554699931', 'deny': '0', 'allow': '2098966421831505'}], 'parent_id': '1318926274550435853', 'name': 'General 2', 'last_message_id': None, 'id': '1318943982616711178', 'flags': 0, 'bitrate': 64000}, {'version': 1735046050671, 'type': 0, 'topic': None, 'rate_limit_per_user': 3, 'position': 6, 'permission_overwrites': [{'type': 0, 'id': '1318945798796611634', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318980978554699931', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1319006975710986253', 'deny': '2098966421831505', 'allow': '0'}, {'type': 1, 'id': '292953664492929025', 'deny': '0', 'allow': '0'}], 'parent_id': '1318926274550435851', 'name': '🎨art', 'last_message_id': '1319018919201210439', 'id': '1318945109386989578', 'flags': 0}, {'version': 1768136505463, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 11, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '1049600', 'allow': '0'}, {'type': 0, 'id': '1318945842769559715', 'deny': '1024', 'allow': '0'}], 'parent_id': '1318941433423462410', 'nsfw': False, 'name': '🔒admin-general', 'last_message_id': None, 'id': '1318948134872940565', 'flags': 0}, {'version': 1735046050643, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 4, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '0'}, {'type': 0, 'id': '1318950438703206434', 'deny': '0', 'allow': '1760303889513553'}], 'parent_id': '1318941365236793466', 'name': '🎥uploads', 'last_message_id': '1447080602137268256', 'id': '1318954070115090492', 'flags': 0}, {'version': 1735046050683, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 7, 'permission_overwrites': [{'type': 0, 'id': '1318945798796611634', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318980978554699931', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1319006975710986253', 'deny': '0', 'allow': '1760303889513553'}, {'type': 0, 'id': '1318926273829142550', 'deny': '0', 'allow': '0'}], 'parent_id': '1318926274550435851', 'name': '📈economy', 'last_message_id': '1319049676384763904', 'id': '1318967653448286278', 'flags': 0}, {'version': 1768136505396, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 9, 'permission_overwrites': [{'type': 0, 'id': '1318980978554699931', 'deny': '0', 'allow': '2147484672'}], 'parent_id': '1318926274550435853', 'nsfw': False, 'name': '🎵music-commands', 'last_pin_timestamp': '2025-04-17T09:58:00+00:00', 'last_message_id': '1458803846146166877', 'id': '1318991312686547014', 'flags': 0}, {'version': 1735046050630, 'type': 5, 'topic': None, 'rate_limit_per_user': 0, 'position': 3, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '2048', 'allow': '0'}], 'parent_id': '1318941365236793466', 'name': '🤳🏻posts', 'last_message_id': '1319060173423382640', 'id': '1319054759209992252', 'flags': 0}, {'version': 1768136505355, 'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 8, 'permission_overwrites': [{'type': 0, 'id': '1318945798796611634', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1318980978554699931', 'deny': '2098966421831505', 'allow': '0'}, {'type': 0, 'id': '1319006975710986253', 'deny': '2098966421831505', 'allow': '0'}, {'type': 1, 'id': '292953664492929025', 'deny': '0', 'allow': '0'}], 'parent_id': '1318926274550435851', 'nsfw': False, 'name': 'test_bot', 'last_message_id': '1459874949652287541', 'id': '1459870390590640222', 'flags': 0}, {'version': 1768136508450, 'type': 4, 'position': 0, 'permission_overwrites': [], 'parent_id': None, 'name': 'Server stats', 'id': '1459895035792326677', 'flags': 0}, {'version': 1768137111043, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 2, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '1048576', 'allow': '0'}], 'parent_id': '1459895035792326677', 'nsfw': False, 'name': 'Members: 12', 'last_message_id': None, 'id': '1459895164263731244', 'flags': 0, 'bitrate': 64000}], 'description': None, 'max_video_channel_users': 25, 'hub_type': None, 'mfa_level': 0, 'system_channel_flags': 0, 'premium_tier': 0, 'unavailable': False, 'voice_states': [], 'default_message_notifications': 1, 'premium_progress_bar_enabled': False, 'splash': None, 'roles': [{'version': 1734536377281, 'unicode_emoji': None, 'tags': {}, 'position': 0, 'permissions': '140737488355328', 'name': '@everyone', 'mentionable': False, 'managed': False, 'id': '1318926273829142550', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1734559017211, 'unicode_emoji': None, 'tags': {}, 'position': 7, 'permissions': '2081347631156801', 'name': 'Citizens', 'mentionable': False, 'managed': False, 'id': '1318945370742722700', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 65279}, 'color': 65279}, {'version': 1734558395921, 'unicode_emoji': None, 'tags': {}, 'position': 9, 'permissions': '0', 'name': 'Bot', 'mentionable': False, 'managed': False, 'id': '1318945798796611634', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 16514816}, 'color': 16514816}, {'version': 1734558395923, 'unicode_emoji': None, 'tags': {}, 'position': 10, 'permissions': '1099645853702', 'name': 'Moderator', 'mentionable': False, 'managed': False, 'id': '1318945842769559715', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 7419530}, 'color': 7419530}, {'version': 1734558395926, 'unicode_emoji': None, 'tags': {}, 'position': 11, 'permissions': '8', 'name': 'Admin', 'mentionable': False, 'managed': False, 'id': '1318945917562519673', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 16711680}, 'color': 16711680}, {'version': 1734560328069, 'unicode_emoji': None, 'tags': {'bot_id': '678344927997853742'}, 'position': 8, 'permissions': '2108863302074367', 'name': 'Sapphire', 'mentionable': False, 'managed': True, 'id': '1318950438703206434', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1734558395928, 'unicode_emoji': None, 'tags': {}, 'position': 12, 'permissions': '8', 'name': 'Owner', 'mentionable': False, 'managed': False, 'id': '1318957254849855508', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 65793}, 'color': 65793}, {'version': 1734558395909, 'unicode_emoji': None, 'tags': {}, 'position': 6, 'permissions': '0', 'name': 'unverified', 'mentionable': False, 'managed': False, 'id': '1318965198555578419', 'icon': None, 'hoist': True, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 394758}, 'color': 394758}, {'version': 1734558395907, 'unicode_emoji': None, 'tags': {'bot_id': '184405311681986560'}, 'position': 5, 'permissions': '1407931111179264', 'name': 'FredBoat♪♪', 'mentionable': False, 'managed': True, 'id': '1318980978554699931', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1734558395904, 'unicode_emoji': None, 'tags': {'bot_id': '292953664492929025'}, 'position': 4, 'permissions': '829811958', 'name': 'UnbelievaBoat', 'mentionable': False, 'managed': True, 'id': '1319006975710986253', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1734558395901, 'unicode_emoji': None, 'tags': {}, 'position': 3, 'permissions': '0', 'name': 'Lemonade stand', 'mentionable': False, 'managed': False, 'id': '1319014454339567648', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 16046610}, 'color': 16046610}, {'version': 1734558734810, 'unicode_emoji': None, 'tags': {'bot_id': '1051847094450802729'}, 'position': 2, 'permissions': '536872960', 'name': 'News Alerts Bot', 'mentionable': False, 'managed': True, 'id': '1319053860014264371', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1734558396188, 'unicode_emoji': None, 'tags': {}, 'position': 1, 'permissions': '0', 'name': 'CREW', 'mentionable': False, 'managed': False, 'id': '1319058110429794326', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 12745742}, 'color': 12745742}, {'version': 1767113347112, 'unicode_emoji': None, 'tags': {'bot_id': '1145363441524166758'}, 'position': 1, 'permissions': '143935237457', 'name': 'MatchBox', 'mentionable': False, 'managed': True, 'id': '1455603562410147936', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1767876340031, 'unicode_emoji': None, 'tags': {'bot_id': '966695034340663367'}, 'position': 1, 'permissions': '277025573952', 'name': 'Cat Bot', 'mentionable': False, 'managed': True, 'id': '1458803845374152839', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1767890846998, 'unicode_emoji': None, 'tags': {'bot_id': '1458862936368877722'}, 'position': 1, 'permissions': '8', 'name': 'Seeker', 'mentionable': False, 'managed': True, 'id': '1458864691752341608', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, {'version': 1768075723880, 'unicode_emoji': None, 'tags': {'bot_id': '270904126974590976'}, 'position': 1, 'permissions': '105227086912', 'name': 'Dank Memer', 'mentionable': False, 'managed': True, 'id': '1459640121702875322', 'icon': None, 'hoist': False, 'flags': 0, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}], 'soundboard_sounds': [], 'premium_features': None, 'system_channel_id': None, 'version': 1744094594375, 'discovery_splash': None, 'owner_id': '1179592188460544091', 'lazy': True, 'premium_subscription_count': 0, 'inventory_settings': None, 'stickers': []}}
[2026-01-11 14:14:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-11 14:14:11] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBERS_CHUNK', 's': 3, 'op': 0, 'd': {'nonce': '38692cc3c6bb12b17efa89a3313f2573', 'members': [{'user': {'username': 'FredBoat♪♪', 'public_flags': 65536, 'primary_guild': None, 'id': '184405311681986560', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '7284', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '7e25f540b31d70360e69fea14dbd865a'}, 'roles': ['1318945798796611634', '1318980978554699931', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T16:39:30.903000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'Dank Memer', 'public_flags': 589824, 'primary_guild': None, 'id': '270904126974590976', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5192', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'cdf4f2cfaf99b4fc6bdbf050f917f6b2'}, 'roles': ['1459640121702875322', '1318965198555578419'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-10T20:08:43.948000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'UnbelievaBoat', 'public_flags': 589824, 'primary_guild': None, 'id': '292953664492929025', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '1046', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'e81ffdbb910a3757b874a890b2a92740'}, 'roles': ['1318945798796611634', '1319006975710986253', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T18:22:49.058000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'Sapphire', 'public_flags': 589824, 'primary_guild': None, 'id': '678344927997853742', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '8184', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '37e0fb2dcf8d219aa92bf02f47ea60eb'}, 'roles': ['1318945798796611634', '1318950438703206434', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T14:38:09.573000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'seeker747', 'public_flags': 256, 'primary_guild': {'tag': 'PBSN', 'identity_guild_id': '1455625040296153302', 'identity_enabled': True, 'badge': '0f3957dc62773e4a35401f87ed20e4ad'}, 'id': '741944143844081686', 'global_name': 'seeker747', 'display_name_styles': None, 'display_name': 'seeker747', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1440174638930853951', 'expires_at': 1768507200, 'asset': 'a_8384f035d67eb209be18aaadf191f25e'}, 'avatar': 'bbcf3b4897abbb2d84db66cbda137452'}, 'roles': ['1318945917562519673', '1318945370742722700', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T13:02:08.245000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'Cat Bot', 'public_flags': 65536, 'primary_guild': None, 'id': '966695034340663367', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '9575', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '6625a9bea7de4437185bad6076e77ed9'}, 'roles': ['1318965198555578419', '1458803845374152839'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-08T12:45:40.056000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'NEWS-ALERTS-BOT', 'public_flags': 589824, 'primary_guild': None, 'id': '1051847094450802729', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '5234', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '137470a54886799ce91e909707f17616'}, 'roles': ['1318945798796611634', '1319053860014264371', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T21:29:07.122000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'MatchBox', 'public_flags': 65536, 'primary_guild': None, 'id': '1145363441524166758', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '2664', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_08e3dc94538bd4ad31be776887a1522d'}, 'roles': ['1455603562410147936', '1318945798796611634'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-30T16:48:53.159000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'ghost.659', 'public_flags': 0, 'primary_guild': {'tag': '|-/', 'identity_guild_id': '269657133673349120', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '1179592188460544091', 'global_name': 'GHOST', 'display_name_styles': None, 'display_name': 'GHOST', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1440174638930853955', 'expires_at': 1768507200, 'asset': 'a_14a0f06f28d6de3dfd63d463223d814f'}, 'avatar': 'efc7377f79978c31a85cff2c8342937b'}, 'roles': ['1318945370742722700', '1318957254849855508', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2024-12-18T21:10:06.930000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'foreignkeeper747', 'public_flags': 0, 'primary_guild': None, 'id': '1265649842370121843', 'global_name': 'Foreignkeeper747', 'display_name_styles': None, 'display_name': 'Foreignkeeper747', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'c82b3fa769ed6e6ffdea579381ed5f5c'}, 'roles': ['1318945370742722700'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-12-30T18:57:55.415000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'psybison.', 'public_flags': 0, 'primary_guild': {'tag': 'PBSN', 'identity_guild_id': '1455625040296153302', 'identity_enabled': True, 'badge': '0f3957dc62773e4a35401f87ed20e4ad'}, 'id': '1455617911988158588', 'global_name': 'PsyBison', 'display_name_styles': None, 'display_name': 'PsyBison', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '8683b393a92e4ed46ec711a1ac01a7e5'}, 'roles': ['1318945370742722700'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-08T17:37:18.316000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, {'user': {'username': 'Bison', 'public_flags': 0, 'primary_guild': None, 'id': '1458862936368877722', 'global_name': None, 'display_name_styles': None, 'display_name': None, 'discriminator': '0332', 'collectibles': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '7ac9b0d5a05cdee76cdf710ad6bdd4d4'}, 'roles': ['1458864691752341608', '1318945798796611634', '1319058110429794326'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-01-08T16:47:27.017000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}], 'guild_id': '1318926273829142550', 'chunk_index': 0, 'chunk_count': 1}}
[2026-01-11 14:14:11] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-01-11 14:14:11] [DEBUG   ] discord.state: Processed a chunk for 12 members in guild ID 1318926273829142550.
[2026-01-11 14:14:13] [DEBUG   ] discord.client: Dispatching event guild_available
[2026-01-11 14:14:13] [DEBUG   ] discord.client: Dispatching event ready
[2026-01-11 14:14:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'CHANNEL_UPDATE', 's': 4, 'op': 0, 'd': {'version': 1768137245623, 'user_limit': 0, 'type': 2, 'status': None, 'rtc_region': None, 'rate_limit_per_user': 0, 'position': 2, 'permission_overwrites': [{'type': 0, 'id': '1318926273829142550', 'deny': '1048576', 'allow': '0'}], 'parent_id': '1459895035792326677', 'nsfw': False, 'name': 'Members: 4', 'last_message_id': None, 'id': '1459895164263731244', 'guild_id': '1318926273829142550', 'flags': 0, 'bitrate': 64000}}
[2026-01-11 14:14:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
